Brand.Code,Carb.Volume,Fill.Ounces,PC.Volume,Carb.Pressure,Carb.Temp,PSC,PSC.Fill,PSC.CO2,Mnf.Flow,Carb.Pressure1,Fill.Pressure,Hyd.Pressure1,Hyd.Pressure2,Hyd.Pressure3,Hyd.Pressure4,Filler.Level,Filler.Speed,Temperature,Usage.cont,Carb.Flow,Density,MFR,Balling,Pressure.Vacuum,PH,Oxygen.Filler,Bowl.Setpoint,Pressure.Setpoint,Air.Pressurer,Alch.Rel,Carb.Rel,Balling.Lvl
D,5.48,24.03333333,0.27,65.4,134.6,0.1934,0.4,0.04,-100,116.6,46,0,0,0,96,129.4,7939410.695367224,66,21.66,2950,0.88,264578.2992059206,1.398,-3.8,8.80655574798584,-3.624582423211284,8446.70477753752,45.2,0.9930599680312793,6.56,5.34,1.48
A,5.393333333,23.95333333,0.226666667,63.2,135,0.042,0.22,0.08,-100,118.8,46.2,0,0,0,112,120,8043319.392066751,65.6,17.6,2916,1.5,270575.2423135925,2.942,-4.4,8.63286304473877,-3.343933862517585,7197.161911225592,46,0.9932420582441408,7.14,5.58,3.04
B,5.293333333,23.92,0.303333333,66.4,140.4,0.068,0.1,0.02,-100,120.2,45.8,0,0,0,98,119.4,8035302.432289879,65.6,24.18,3056,0.9,269840.3098593728,1.448,-4.2,8.761995315551758,-2.9532391697428935,7197.161911225592,46,0.9932420582441408,6.52,5.34,1.46
B,5.266666667,23.94,0.186,64.8,139,0.004,0.2,0.02,-100,124.8,40,0,0,0,126,120.2,509801.5982785199,69,18.12,28,0.74,10106.506844911488,1.056,-4,8.933292388916016,-1.890203703774001,7197.161911225592,46,0.9932420582441408,6.48,5.5,1.48
B,5.406666667,24.09333333,0.16,69.4,142.2,0.04,0.3,0.06,-100,115,51.4,0,0,0,94,116,8067394.254500205,66.4,21.32,3214,0.88,282620.38780382636,1.398,-4,8.54617691040039,-2.417555954170016,7197.161911225592,50,0.9932420582441408,6.5,5.38,1.46
B,5.286666667,24.10666667,0.212,73.4,147.2,0.078,0.22,0.02,-100,118.6,46.4,0,0,0,94,120.4,8035302.432289879,66.6,18,3064,0.84,267787.81592611666,1.298,-3.8,8.67634391784668,-2.6482522378471693,7197.161911225592,46,0.9932420582441408,6.5,5.42,1.44
A,5.48,23.93333333,0.243333333,65.2,134.6,0.088,0.14,0,-100,117.6,46.2,0,0,0,108,119.6,8035302.432289879,66.8,17.68,3042,1.48,266180.6389575277,2.894,-4.2,8.675230979919434,-3.0367720451310674,7197.161911225592,46,0.9932420582441408,7.18,5.46,3.02
B,5.42,24.06666667,0.122666667,67.4,139,0.076,0.1,0.04,-100,121.4,40,0,0,0,108,131.4,7963329.667598801,65.8,12.9,1972,1.6,280519.76162311755,3.32,-4.4,8.580280303955078,-2.2700140931092774,7197.161911225592,46,0.9932420582441408,7.16,5.42,3
A,5.406666667,23.92,0.332666667,66.8,138,0.1934,0.48,0.04,-100,130.54,43.8,0,0,0,110,121,8035302.432289879,65.8,17.7,2502,1.52,274561.1476169988,2.992,-4.4,8.63363265991211,-2.9532391697428935,7197.161911225592,46,0.9932420582441408,7.14,5.44,3.1
D,5.473333333,24.02666667,0.256,72.6,144,0.146,0.1,0.02,-100,126.6,40.8,0,0,0,106,120.8,509801.5982785199,66,22.8,28,1.48,10106.506844911488,2.892,-4.2,9.064845085144043,-2.2700140931092774,7197.161911225592,46,0.9932420582441408,7.78,5.52,3.12
B,5.18,23.96666667,0.343333333,64,140.8,0.1934,0.34,0.04,-100,121.2,46.6,0,0,0,98,120.2,8035302.432289879,65.4,20.04,3172,0.86,268373.4432244743,1.348,-4.2,8.667454719543457,-2.6196934934387297,7197.161911225592,46,0.9932420582441408,6.52,5.36,1.38
B,5.26,24.08,0.22,63.2,139.6,0.184,0.26,0.12,-100,117.2,46.2,0,0,0,96,118.4,8035302.432289879,65.8,17.16,3100,0.86,270575.2423135925,1.348,-4.2,8.609660148620605,-2.9140884269134086,7197.161911225592,46,0.9932420582441408,6.5,5.38,1.42
B,5.3,24.06,0.282,65,138.8,0.152,0.12,0,-100,117,45.8,0,0,0,100,119.6,8035302.432289879,65.4,20.52,2926,0.92,270428.1758687952,1.498,-4.8,8.73764419555664,-2.6196934934387297,7197.161911225592,46,0.9932420582441408,6.54,5.28,1.46
B,5.306666667,23.94,0.288666667,63.8,137.2,0.1,0.18,0.02,-100,122,46.4,0,0,0,100,119.8,8059365.303172064,65.6,21.44,2954,0.94,271016.6815098316,1.548,-4.8,8.490931510925293,-2.876493358364325,7197.161911225592,46,0.9930501151412335,6.54,5.22,1.44
C,5.273333333,23.97333333,0.320666667,64.6,140,0.08,0.28,0.1,-100,116.4,46.2,0,0,0,92,120.2,8043319.392066751,67.6,21.08,3074,0.98,272195.61168653576,1.648,-4.2,8.116522789001465,-2.9532391697428935,7197.161911225592,46,0.9930501151412335,6.62,5.26,1.6
X,5.253333333,23.88666667,0.319333333,65,140,0.048,0.26,0.02,-100,125.6,43.4,0,0,0,110,130.4,6469032.90548337,69,18.16,32,0.8,10106.506844911488,1.198,-4.8,9.097099304199219,-1.890203703774001,7197.161911225592,46,0.9930402345366552,6.52,5.28,1.6
B,5.34,23.98666667,0.253333333,70.4,144.8,0.114,0.12,0,-100,118,45.6,0,0,0,90,119.2,7987284.614499164,66,18.6,3004,0.88,266618.48022500926,1.398,-4,8.49056339263916,-2.2130997145629543,7197.161911225592,46,0.9930303261004437,6.5,5.36,1.4
B,5.266666667,23.94,0.274666667,65.4,140.2,0.122,0.42,0.06,-100,116.4,46.2,0,0,0,90,120.6,7963329.667598801,65.8,18.18,3090,0.94,265306.0358015828,1.548,-4.4,8.4515228271484375,-2.7080716574304096,7197.161911225592,46,0.9930402345366552,6.52,5.3,1.44
D,5.506666667,23.89333333,0.249333333,68.4,138.6,0.058,0.12,0.02,-100,118,46.2,0,0,0,76,120.2,7979295.635013875,64.2,21.68,2936,1.64,266180.6389575277,3.29,-4.2,8.677550315856934,-1.890203703774001,7197.161911225592,46,0.9930501151412335,7.76,5.62,3.16
B,5.32,23.96,0.190666667,66.4,140.2,0.038,0.04,0,-100,117.8,45.4,0,0,0,92,120,7979295.635013875,65.4,22.28,2972,0.92,263996.82951554767,1.498,-4.4,8.709458351135254,-3.624582423211284,7197.161911225592,46,0.9930599680312793,6.56,5.38,1.46
B,5.273333333,23.96666667,0.199333333,68.4,141.8,0.008,0.3,0.12,-100,117.2,46,0,0,0,94,120.2,7987284.614499164,65.6,24.02,3094,0.92,267787.81592611666,1.498,-4.4,8.694991111755371,-3.624582423211284,7197.161911225592,46,0.9930501151412335,6.58,5.4,1.46
B,5.533333333,23.98666667,0.246666667,70.4,142.2,0.062,0.08,0.04,-100,121,47.6,0,0,0,118,120,509801.5982785199,67.4,13.56,3154,0.7,10106.506844911488,0.946,-4.4,9.14875316619873,-2.8055019245170887,7197.161911225592,46,0.9930203897148375,6.5,5.48,1.36
A,5.426666667,23.98666667,0.255333333,69,140.4,0.122,0.48,0.04,-100,121.2,43.660000000000004,0,0,0,110,131.4,509801.5982785199,66.4,19.32,868,1.56,10106.506844911488,3.092,-4.4,8.9903564453125,-3.624582423211284,7197.161911225592,46,0.9930697933232372,7.08,5.54,3.18
B,5.406666667,23.94,0.329333333,66.2,137.8,0.208,0.46,0.02,-100,130.6,44.6,0,0,0,96,119,8003274.565024487,67,17.52,2592,0.88,267349.0152107481,1.398,-4,8.848873138427734,-3.624582423211284,7197.161911225592,46,0.9930697933232372,6.5,5.46,1.4
B,5.453333333,24.09333333,0.235333333,66.4,136.2,0.072,0.06,0.06,-100,125.2,46.4,0,0,0,94,120.2,8035302.432289879,66.4,20.38,2996,0.9,271311.17419218854,1.448,-4.6,9.063971519470215,-3.546088499790939,7197.161911225592,46,0.9930599680312793,6.5,5.38,1.4
C,5.266666667,23.94666667,0.276666667,64.8,139.2,0.048,0.18,0.02,-100,116.6,46.2,0,0,0,90,120.6,8051340.349027529,66,24.12,3060,0.9,272638.37012276164,1.448,-4.4,8.75184154510498,-3.624582423211284,7197.161911225592,46,0.9930402345366552,6.54,5.32,1.4
C,5.253333333,23.99333333,0.293333333,70.4,146.4,0.04,0.14,0.02,-100,122.2,46,0,0,0,102,119.8,8043319.392066751,66.8,17.54,3136,0.94,274561.1476169988,1.548,-4.2,8.283568382263184,-3.624582423211284,7197.161911225592,46,0.9930402345366552,6.62,5.34,1.52
D,5.5,24.04666667,0.246666667,71,141.8,0.04,0.02,0,-100,120.4,46.4,0,0,0,78,119.4,8035302.432289879,65.6,18.12,3194,1.64,270134.16291012894,3.29,-3.8,8.648577690124512,-1.890203703774001,7197.161911225592,46,0.9930303261004437,7.74,5.66,3.28
D,5.48,23.89333333,0.224666667,70.4,140.8,0.07,0.34,0.06,-100,120.2,50.4,0,0,0,80,120,8035302.432289879,64.8,16.94,3162,1.66,274264.89594828145,3.34,-3.8,8.742941856384277,-3.624582423211284,7197.161911225592,50,0.9930303261004437,7.74,5.62,3.24
D,5.486666667,23.98,0.306666667,69.6,140,0.1934,0.16,0.02,-100,122.6,47,0,0,0,78,120.2,8035302.432289879,64.6,17.04,2982,1.66,269106.3768296324,3.34,-4,8.83116626739502,-3.546088499790939,7197.161911225592,46,0.9930203897148375,7.74,5.62,3.26
D,5.466666667,24.04,0.23,70.2,141.2,0.004,0.1,0.04,-100,120.2,46.6,0,0,0,78,120.4,8035302.432289879,65.4,23.44,3182,1.68,268080.5496213173,3.39,-4,8.72400188446045,-2.6196934934387297,7197.161911225592,46,0.9930303261004437,7.72,5.56,3.28
D,5.46,24.04666667,0.278,70.8,141.8,0.174,0.4,0.1,-100,125.6,40,0,0,0,104,121.8,509801.5982785199,69,19.22,32,1.42,10106.506844911488,2.75,-4.2,9.406709671020508,-3.546088499790939,7197.161911225592,46,0.9930203897148375,7.72,5.58,3.28
B,5.32,24.04666667,0.268666667,64.4,137,0.068,0.1,0.04,-100,120.4,46.8,0,0,0,104,119.2,8067394.254500205,66,18.04,3190,0.92,268959.71015463094,1.496,-4.2,8.870638847351074,-3.624582423211284,7197.161911225592,46,0.9930501151412335,6.5,5.38,1.5
B,5.313333333,24.09333333,0.318666667,64.2,136.8,0.1934,0.44,0.04,-100,118.2,45.8,0,0,0,100,120.4,8051340.349027529,65.2,22.02,2862,0.9,266180.6389575277,1.448,-4.2,8.70011043548584,-3.624582423211284,7197.161911225592,46,0.9930303261004437,6.5,5.36,1.52
B,5.266666667,23.97333333,0.28,73.2,149.8,0.04,0.24,0.04,-100,124.6,44.8,0,0,0,102,121,7955352.679669319,65,16.72,3122,0.92,262111.47048197399,1.498,-4,8.707072257995605,-3.177844801950916,7197.161911225592,46,0.99301042526141,6.52,5.34,1.56
A,5.486666667,24.10666667,0.198666667,75,146.4,0.086,0.28,0.04,-100,114.8,46.2,0,0,0,100,120.2,8059365.303172064,65.4,17.76,3048,1.5,268373.4432244743,2.942,-4,8.629624366760254,-3.624582423211284,7197.161911225592,46,0.9930303261004437,7.16,5.44,3
A,5.46,23.98,0.204666667,65.8,136.6,0.01,0.04,0.06,-100,116.8,45.6,0,0,0,100,119.2,8035302.432289879,66.2,17.76,3080,1.5,266326.5460696895,2.942,-3.6,8.647380828857422,-3.624582423211284,7197.161911225592,46,0.9930599680312793,7.14,5.54,3.08
A,5.44,23.92,0.236,69.4,142,0.05,0.16,0.08,-100,116.4,46,0,0,0,98,120.8,8043319.392066751,66.4,21.46,3102,1.52,267641.5090440019,2.992,-3.6,8.654210090637207,-3.624582423211284,7197.161911225592,46,0.9930501151412335,7.14,5.56,3.06
D,5.48,23.90666667,0.178666667,70.4,141,0.09,0.22,0.04,-100,118,46,0,0,0,74,120.8,8043319.392066751,65,19.68,2900,1.7,267934.16278522206,3.44,-4.4,8.804495811462402,-2.840333502452304,7197.161911225592,46,0.9930599680312793,7.68,5.58,3.32
D,5.473333333,23.92,0.347333333,74.2,145.2,0.158,0.5,0.08,-100,125.8,46.8,0,0,0,78,123.2,8035302.432289879,65.2,16.74,2880,1.72,277681.44457141,3.49,-4.4,8.954364776611328,-2.876493358364325,7197.161911225592,46,0.9930203897148375,7.7,5.6,3.32
D,5.526666667,23.98666667,0.222,70.8,140.6,0.102,0.24,0.08,-100,132.8,45.6,0,0,0,76,119,8075427.203011801,65.6,16.92,3350,1.72,273672.87233430793,3.49,-4.4,8.841890335083008,-3.0367720451310674,7197.161911225592,46,0.9930697933232372,7.7,5.62,3.34
B,5.38,24.06666667,0.288,66.8,139,0.058,0.18,0.04,-100,124.8,46,0,0,0,94,119,8067394.254500205,66,13.4,3020,0.94,259368.09875615212,1.548,-4.6,8.309406280517578,-3.546088499790939,7197.161911225592,46,0.9930893615754153,6.52,5.5,1.38
C,5.313333333,24.10666667,0.314666667,66.4,139.8,0.08,0.1,0.1,-100,133.4,45.8,0,0,0,92,120,7923484.699808631,66.4,20.28,2726,0.9,263851.56203548325,1.448,-5,8.26198673248291,-3.624582423211284,7197.161911225592,46,0.9930599680312793,6.66,5.38,1.34
C,5.346666667,23.95333333,0.321333333,65.6,139.2,0.048,0.22,0.08,-100,130.4,46,0,0,0,90,119,7915527.697808529,68.2,20.88,3276,0.94,267495.24213887885,1.548,-5,8.21764087677002,-3.624582423211284,7197.161911225592,46,0.9930599680312793,6.58,5.4,1.38
B,5.366666667,23.94666667,0.343333333,67.8,141.2,0.076,0.1,0.04,-100,114.6,46.2,0,0,0,100,119.8,8035302.432289879,65.6,19.72,3042,0.94,262256.25823782553,1.548,-5.4,8.815403938293457,-3.546088499790939,7197.161911225592,46,0.9930004326210645,6.56,5.4,1.42
D,5.546666667,23.95333333,0.276,68.2,136.8,0.07,0.14,0.04,-100.2,114,46.2,0,0,0,78,119.8,8043319.392066751,64.6,19.82,3040,1.74,260377.1356198022,3.538,-5,8.799446105957031,-3.177844801950916,7197.161911225592,46,0.9930697933232372,7.7,5.62,3.28
D,5.526666667,23.96666667,0.270666667,71.6,141.4,0.078,0.04,0.04,-100.2,115.6,46.2,0,0,0,76,122.8,8027289.469697066,64,18.78,2950,1.76,287906.2334503329,3.588,-5.2,8.768135070800781,-3.177844801950916,7197.161911225592,46,0.9930697933232372,7.7,5.62,3.3
B,5.32,23.89333333,0.277333333,67.6,140.4,0.112,0.18,0.08,-100,114.2,45.8,0,0,0,96,119.4,8035302.432289879,65.4,17.34,3032,0.94,277830.46988702123,1.548,-4.8,8.768704414367676,-3.546088499790939,7197.161911225592,46,0.9930203897148375,6.58,5.4,1.48
A,5.42,23.92,0.288666667,74.2,147.6,0.058,0.16,0,-100.2,126.8,46,0,0,0,104,120,8043319.392066751,66.8,21.2,3010,1.62,267056.6812854672,3.242,-5.2,8.759803771972656,-3.546088499790939,7197.161911225592,46,0.9930501151412335,7.12,5.52,3.1
A,5.38,23.93333333,0.304,69.4,143,0.02,0.22,0.04,-100.2,126.8,45.6,0,0,0,112,120.8,8035302.432289879,65.8,18.5,2962,1.56,275154.1306778618,3.092,-4.8,9.071606636047363,-3.546088499790939,7197.161911225592,46,0.9930501151412335,7.14,5.5,3.06
D,5.546666667,23.94,0.438,65.6,133.6,0.17,0.12,0.02,-100,117.4,45.8,0,0,0,72,116.6,7931445.698994913,65.4,21.32,3016,1.78,270869.4951341116,3.638,-5.2,8.735520362854004,-2.5650176021062863,7197.161911225592,46,0.9930501151412335,7.7,5.64,3.38
B,5.313333333,23.96666667,0.312,63.4,136.8,0.164,0.28,0.06,-100,119.2,49.8,0,0,0,100,119.6,8035302.432289879,65.6,16.34,3182,0.9,263561.1470063946,1.448,-4.8,8.67595386505127,-3.624582423211284,7197.161911225592,50,0.9930599680312793,6.58,5.38,1.42
B,5.386666667,24.09333333,0.288666667,63,134,0.046,0.3,0.02,-100.2,122.6,54.6,0,0,0,126,115.4,509801.5982785199,65.8,18.98,3740,0.8,10106.506844911488,1.198,-5.2,8.650811195373535,-1.890203703774001,7197.161911225592,46,0.9930303261004437,6.56,5.38,1.48
B,5.266666667,23.90666667,0.338,63.4,136.4,0.16,0.22,0.06,-100.2,115.4,45.8,0,0,0,96,119.2,8035302.432289879,65.2,19.24,3038,0.9,270281.14940097375,1.448,-5,8.866446495056152,-3.546088499790939,7197.161911225592,46,0.9930697933232372,6.58,5.36,1.48
B,5.286666667,23.98,0.248666667,69,143.8,0.004,0.16,0.12,-100.2,122,45.8,0,0,0,98,120,8035302.432289879,65.2,18.42,2966,0.88,269693.4432994631,1.398,-5,8.753401756286621,-3.546088499790939,7197.161911225592,46,0.9930795911329003,6.58,5.36,1.48
D,5.513333333,24.07333333,0.226,68.8,138.4,0.024,0.12,0.02,-100.2,113.6,46.2,0,0,0,76,120.6,8043319.392066751,65.4,14.04,3002,1.72,287906.2334503329,3.49,-5,8.782027244567871,-3.0367720451310674,7197.161911225592,46,0.9930795911329003,7.72,5.58,3.28
C,5.226666667,23.95333333,0.353333333,66.4,142.8,0.15,0.14,0.06,-100,120.6,46.2,0,0,0,98,119.6,7947379.688925409,67.4,21.1,2968,0.94,274561.1476169988,1.548,-5.4,8.827080726623535,-1.890203703774001,7197.161911225592,46,0.9930501151412335,6.54,5.3,1.32
C,5.38,24.01333333,0.274,68.6,141.6,0.14,0.24,0.04,-100.2,125.6,46,0,0,0,110,120.4,7765104.125383564,66.8,22.9,3054,0.92,255494.44888845834,1.496,-5,8.640735626220703,-2.591964438384992,7197.161911225592,46,0.9930697933232372,6.6,5.4,1.48
B,5.34,23.96666667,0.313333333,69.6,143,0.134,0.32,0.06,-100.2,119,46,0,0,0,102,119.2,7923484.699808631,67.8,16.78,2980,0.86,260521.44365132044,1.348,-5,8.6079254150390625,-2.6196934934387297,7197.161911225592,46,0.9930203897148375,6.56,5.42,1.38
B,5.346666667,23.99333333,0.257333333,68,141.2,0.05,0.02,0.02,-100.2,119.2,46.2,0,0,0,96,119.4,7915527.697808529,65.2,20.28,2994,0.86,269546.6167165333,1.348,-4.6,9.051589012145996,-3.0367720451310674,7197.161911225592,46,0.9930303261004437,6.56,5.4,1.42
B,5.333333333,24.00666667,0.308,67.4,140.6,0.07,0.02,0.02,-100.2,127,46,0,0,0,98,121.2,7931445.698994913,65.4,14.28,2994,0.82,267202.8282596107,1.248,-4.4,9.259533882141113,-2.73945210282693,7197.161911225592,46,0.9930501151412335,6.54,5.38,1.42
B,5.28,23.96,0.260666667,64.6,138.6,0.094,0.18,0.04,-100.2,119.4,46.4,0,0,0,104,121,7931445.698994913,65,19.88,2988,0.92,265451.703051733,1.498,-4.8,9.1830415725708,-2.73945210282693,7197.161911225592,46,0.9930599680312793,6.54,5.34,1.44
D,5.49,23.82,0.264666667,68.6,138.6,0.018,0.16,0.02,-100.2,126.6,46,0,0,0,84,119.2,7955352.679669319,65.4,21.4,2988,1.62,264142.1369726246,3.24,-4.4,8.902525901794434,-2.3099128046569306,7197.161911225592,46,0.9930795911329003,7.72,5.64,3.26
B,5.24,24.09333333,0.152666667,69.2,144.2,0.032,0.12,0.12,-100.2,130.6,45.8,0,0,0,96,119.8,7939410.695367224,64.8,21.82,2996,0.88,263561.1470063946,1.398,-4.4,9.22568130493164,-1.890203703774001,7197.161911225592,46,0.9930697933232372,6.52,5.42,1.44
B,5.306666667,23.94,0.276666667,62.8,135.4,0.086,0.4,0.04,-100.2,130,46.2,0,0,0,100,120.6,7915527.697808529,65.6,20.56,2988,0.92,269253.08348161716,1.498,-4.2,9.247767448425293,-2.1593530628461006,7197.161911225592,46,0.9930599680312793,6.54,5.4,1.54
B,5.326666667,23.99333333,0.284666667,70,144.8,0.092,0.18,0.02,-100.2,124.8,49.8,0,0,0,102,125.4,509801.5982785199,65.4,24.06,3032,0.98,205475.37870581896,1.648,-4.8,9.125236511230469,-2.876493358364325,7197.161911225592,46,0.9930697933232372,6.52,5.38,1.5
B,5.3,23.95333333,0.321333333,68.6,143.4,0.05,0.06,0,-100.2,122.2,46.2,0,0,0,96,120,7931445.698994913,67.4,24.06,2990,1,261532.71922880778,1.698,-5.4,8.500256538391113,-1.890203703774001,7197.161911225592,46,0.9930697933232372,6.54,5.4,1.44
