Brand.Code,Carb.Volume,Fill.Ounces,PC.Volume,Carb.Pressure,Carb.Temp,PSC,PSC.Fill,PSC.CO2,Mnf.Flow,Carb.Pressure1,Fill.Pressure,Hyd.Pressure1,Hyd.Pressure2,Hyd.Pressure3,Hyd.Pressure4,Filler.Level,Filler.Speed,Temperature,Usage.cont,Carb.Flow,Density,MFR,Balling,Pressure.Vacuum,PH,Oxygen.Filler,Bowl.Setpoint,Pressure.Setpoint,Air.Pressurer,Alch.Rel,Carb.Rel,Balling.Lvl
C,5.253333333,23.94666667,0.394666667,61.8,136.2,0.1934,0.12,0.1,99.6,117.4,50.2,3.2,24.2,31.4,100,130.4,6469032.90548337,65.8,18.64,3220,0.94,214283.85787571315,1.548,-5.8,9.2522735595703125,-4.259482385055706,8446.70477753752,50,0.9930599680312793,6.6,5.3,1.44
A,5.466666667,23.84666667,0.3747999999999999,67.2,137.2,0.192,0.14,0.04,90.6,113,50,2.6,21.8,29.4,112,130.2,6469032.90548337,69,19.02,3216,1.64,215726.12907470105,3.294,-5.8,8.733508110046387,-4.211667597306404,8446.70477753752,50,0.9930303261004437,7.18,5.54,2.98
A,5.453333333,23.96666667,0.388666667,68.8,140.6,0.022,0.12,0.06,141.2,132,50.4,36,32.4,31.2,118,100.6,6469032.90548337,66.4,17.2,3426,1.56,216778.09185930062,3.092,-5.2,8.613698959350586,-3.7377113189116264,4997.945355469508,50,0.9930893615754153,7.18,5.52,2.96
D,5.473333333,23.92666667,0.307333333,72.4,144.2,0.188,0.18,0.02,0.2,127.4,49.6,0,0.2,0,112,127.4,509801.5982785199,69,19.68,34,1.56,10106.506844911488,3.096,-4.6,8.458993911743164,-2.9413228226143255,7197.161911225592,46,0.9930501151412335,7.76,5.64,3.02
D,5.493333333,23.84666667,0.348,75.2,147.8,0.154,0.18,0.06,145.6,119,46,50,30.8,33,82,120.8,6505040.560434789,67.6,23.14,3042,1.62,219551.6672587775,3.242,-4.6,8.534517288208008,-3.0066874078889185,7197.161911225592,46,0.9930501151412335,7.76,5.72,3.08
D,5.44,23.92666667,0.372,72.2,144.6,0.094,0.14,0,113.6,126.8,45.4,28.2,23.2,28.4,84,120,6469032.90548337,67.4,22.7,3050,1.62,215726.12907470105,3.242,-4.6,8.311997413635254,-3.002466859765024,7197.161911225592,46,0.9930203897148375,7.76,5.64,3.04
D,5.466666667,23.9,0.410666667,72.8,144.2,0.072,0.12,0.08,105.2,114.4,45.6,23,22,27.6,82,120.2,6469032.90548337,67.2,16.88,3056,1.66,215463.5381517136,3.342,-5,8.355058670043945,-2.9373838514064534,7197.161911225592,46,0.9930402345366552,7.74,5.66,3.08
B,5.28,23.96666667,0.386,62.6,136.4,0.19,0.14,0.04,90.2,128,50.2,2.2,26.2,28.8,100,80,6526693.119999524,67.2,21.3,3310,0.98,214676.72483845908,1.648,-5.8,9.1397857666015625,-2.965307673449896,3198.5590956298297,50,0.9930697933232372,6.54,5.34,1.34
B,5.313333333,23.98,0.322666667,66.2,139.8,0.152,0.34,0.02,86.8,126.2,50.4,1.6,25.4,27,98,85.8,6526693.119999524,65.4,16.24,3188,0.98,270281.14940097375,1.648,-5.6,9.34199333190918,-2.840333502452304,4048.273048483616,50,0.9930795911329003,6.56,5.32,1.32
B,5.326666667,24.06,0.217333333,66.8,139.8,0.018,0.26,0.06,102,122.6,50,8,25.6,35.2,100,79.8,6826216.920565832,65.6,23.18,3308,0.96,227978.17333676986,1.596,-5.6,9.157912254333496,-2.752299958957152,3198.5590956298297,50,0.9930203897148375,6.58,5.32,1.34
B,5.286666667,23.95333333,0.217333333,63.4,136.6,0.066,0.16,0.04,73.4,120.4,53.6,2.2,17.6,25.8,114,77.8,509801.5982785199,65,18.32,3630,0.94,10106.506844911488,1.548,-5.8,9.258604049682617,-3.142985046544704,3198.5590956298297,50,0.9930402345366552,6.56,5.26,0
A,5.426666667,23.95333333,0.334,72.8,146,0.078,0.2,0.04,106.8,122.4,50.2,9.6,25.8,37.6,78,79.4,7592732.194992122,66,23.38,3202,1.72,249244.2784674728,3.49,-6.2,8.428995132446289,-3.279563676420534,3198.5590956298297,50,0.9930501151412335,7.14,5.5,3.06
A,5.4,23.94,0.338666667,69.2,142,0.01,0.3,0.04,111.2,126.8,50,11.2,26.8,38.4,82,79.4,7939410.695367224,66.4,16.46,3218,1.76,260377.1356198022,3.588,-6.2,8.71181583404541,-3.2572124964391995,3198.5590956298297,50,0.9930501151412335,7.14,5.5,3.1
A,5.413333333,23.88,0.306,69.2,141.4,0.07,0.04,0.02,112.4,124.6,49.8,9.4,26.6,40.8,82,85.2,7639550.856285394,66.4,21.68,3200,1.76,239321.98273735947,3.588,-6.2,8.660115242004395,-3.2517070707245552,3198.5590956298297,50,0.9930203897148375,7.14,5.5,3.08
B,5.306666667,24.01333333,0.266,63,135.4,0.074,0.04,0.02,110.4,124.6,49.6,11.8,24.2,40.4,98,80.6,7192998.233895327,65.6,20.28,3116,1.04,238354.64198861358,1.796,-6.2,9.0321044921875,-3.1677521607562222,3198.5590956298297,50,0.9932420582441408,6.58,5.34,1.38
B,5.333333333,23.94666667,0.286666667,68,142.4,0.048,0.22,0.06,0.2,133.4,54.6,0,0.2,0,126,104.4,509801.5982785199,65.6,23.72,86,0.92,205475.37870581896,1.498,-5.8,9.020650863647461,-2.9857708885631205,3198.5590956298297,50,0.9932420582441408,6.54,5.32,1.36
B,5.313333333,23.91333333,0.343333333,67.2,140.8,0.17,0.24,0.06,109.6,124.8,50.4,12.8,26,37.8,102,80.8,7246179.016173415,65.4,22.8,3230,0.98,234231.0832540082,1.648,-6,8.873624801635742,-3.049965200597126,3198.5590956298297,50,0.9932420582441408,6.54,5.32,1.36
B,5.313333333,23.90666667,0.29,63.6,136,0.052,0.3,0.04,112.4,124.4,49.2,11,27.2,40.4,94,80.2,7422294.905837925,65.4,16.96,3244,0.98,245447.26466337222,1.648,-6,9.154778480529785,-3.049965200597126,3198.5590956298297,50,0.9932420582441408,6.52,5.28,1.3
B,5.286666667,23.97333333,0.307333333,65.2,139.2,0.094,0.02,0.02,104,124.4,49.2,14.4,19.6,37.4,100,80,7406896.539504591,65.4,16.32,3288,1.02,242374.94923206858,1.746,-5.6,8.936734199523926,-3.1478865157111815,3198.5590956298297,50,0.9932420582441408,6.54,5.26,1.42
A,5.346666667,23.92,0.326666667,66.4,139.4,0.104,0.12,0.02,109.8,121.8,49.6,20,20.6,39.2,90,81,7261409.500195493,69,14.32,3338,1.54,231638.10543748052,3.044,-5.2,8.5379486083984375,-3.23000326934381,3198.5590956298297,50,0.9932420582441408,7.16,5.4,2.98
B,5.233333333,23.98,0.342666667,68.4,143.4,0.062,0.18,0.1,108.2,123.8,50.4,20.4,21,36.6,100,109.8,7460860.77259979,66,17.72,3290,0.94,247131.22841405493,1.548,-5.6,9.196113586425781,-3.2627504735392807,6047.575217310926,50,0.9932420582441408,6.58,5.32,1.32
C,5.173333333,23.98,0.362,66.8,144.4,0.054,0.22,0.02,112.2,123,50,16.2,24.6,34.6,114,80,7639550.856285394,66.4,21.66,3274,0.98,251933.72113787266,1.646,-5.4,8.887686729431152,-3.240792337477186,3198.5590956298297,50,0.9932420582441408,6.5,5.28,1.68
C,5.306666667,23.98,0.314666667,64.2,137.4,0.086,0.12,0.02,111.6,124.8,50,15.6,29.6,32,102,100.2,7639550.856285394,66.4,20.36,3290,0.98,250941.19480044866,1.646,-5.4,8.900167465209961,-3.2739256599487567,4997.945355469508,50,0.9932420582441408,6.52,5.3,1.66
C,5.293333333,23.91333333,0.310666667,74.6,151.4,0.078,0.12,0.02,115.8,123.4,53.6,16.2,31.2,33,120,100.6,7663014.1490221415,68,21.4,3514,0.98,251791.81172984152,1.648,-5.4,8.8524932861328125,-3.157766828317139,4997.945355469508,50,0.9932420582441408,6.58,5.36,1.72
B,5.346666667,24.04,0.285333333,76.4,151.8,0.162,0.14,0.04,98.8,120.8,50,8.2,22.4,33.8,102,79.4,7623928.647085831,66.6,23.7,3286,0.9,246990.6782273599,1.448,-5.4,9.0550537109375,-3.362287047435308,3198.5590956298297,50,0.9932420582441408,6.52,5.38,1.36
B,5.333333333,23.97333333,0.325333333,67.6,141.8,0.198,0.18,0.12,101.6,123,49.6,8.2,23,36.4,96,81,7631737.753089682,66.4,16.48,3274,0.88,253070.4355770432,1.398,-5.4,9.25448989868164,-3.3318957176873543,3198.5590956298297,50,0.9932420582441408,6.52,5.4,1.32
B,5.306666667,24.1,0.218,67.8,142.4,0.058,0.04,0.02,119.6,123.6,50.2,12.4,35.4,35.4,98,90,7995277.591169418,66,17.76,3262,0.9,265743.1574830448,1.448,-5.4,8.847639083862305,-2.9857708885631205,4048.273048483616,50,0.9930402345366552,6.52,5.32,1.36
B,5.266666667,23.94666667,0.241333333,67.8,143.2,0.028,0.18,0.02,77,123,54,20.8,10.2,13.4,122,96,509801.5982785199,65.2,13.48,3224,0.8,10106.506844911488,1.198,-4.8,9.221904754638672,-3.1188538812611766,4048.273048483616,50,0.9930697933232372,6.54,5.32,1.3
D,5.546666667,23.94,0.216666667,77.4,147.4,0.088,0.1,0.06,66.6,126.6,44.4,11,7.6,13.6,104,121.8,509801.5982785199,65,19.16,3286,1.6,205475.37870581896,3.19,-5.2,8.618062019348145,-3.3259343037283187,4048.273048483616,48,0.9930599680312793,7.76,5.64,3.2
B,5.3,24.00666667,0.238666667,65,139,0.024,0.18,0.04,145.2,125.4,53,11.2,37.2,34.6,96,90.2,8035302.432289879,65.2,18.64,3370,0.86,266910.5742883185,1.348,-5.2,9.269453048706055,-3.21933696635271,4048.273048483616,50,0.9930402345366552,6.54,5.32,1.32
B,5.333333333,24.00666667,0.221333333,71.4,147.8,0.01,0.34,0.12,77.2,123.6,51.2,14.8,10,11,80,93.2,509801.5982785199,65.8,19.84,3766,0.74,10106.506844911488,1.048,-5,9.095745086669922,-3.2517070707245552,4048.273048483616,50,0.9930697933232372,6.52,5.34,1.28
B,5.32,24,0.256,67.4,140.8,0.088,0.12,0.04,140.2,125,50.2,13.6,36.2,32.4,94,90.6,7971310.652713704,65.4,21.86,3276,0.86,266764.5072681657,1.348,-5,9.158885955810547,-3.2462338106902706,4048.273048483616,50,0.9930402345366552,6.52,5.34,1.3
B,5.306666667,24,0.259333333,64,137.6,0.094,0.14,0.04,0.2,129.6,45.4,0,0.2,-1.2,126,90,509801.5982785199,65.8,23.16,40,0.72,10106.506844911488,0.996,-5.2,9.198143005371094,-3.308274820569005,4048.273048483616,50,0.9930893615754153,6.52,5.32,1.28
X,5.286666667,23.88666667,0.219333333,63.4,137.2,0.014,0.22,0.02,143.2,123.4,49.4,10.6,37.6,34.4,118,89.6,7979295.635013875,68,21.3,3284,0.92,263851.56203548325,1.498,-5,9.131680488586426,-3.343933862517585,4048.273048483616,50,0.9930402345366552,6.58,5.32,1.38
D,5.573333333,23.96,0.227333333,71.6,141,0.02,0.12,0.04,141.4,125.2,45.8,0.4,39,49,84,90.8,7987284.614499164,66,17.6,3094,1.76,264287.4844067129,3.588,-5.8,8.820640563964844,-3.4065688344924903,4048.273048483616,46,0.9930893615754153,7.78,5.64,3.14
D,5.526666667,23.94,0.205333333,72.8,143.8,0.032,0.18,0.04,140.6,126,46.2,0.2,38.8,49.2,76,114.4,7577157.952100461,66.4,17.68,2978,1.78,307811.22544736974,3.638,-6,8.825614929199219,-3.3747260284782974,7197.161911225592,46,0.9930599680312793,7.78,5.64,3.2
D,5.466666667,23.89333333,0.257333333,66.4,136.6,0.102,0.28,0.02,143.8,124.8,46.2,13.2,36.6,34,84,89.6,7804549.374441326,65.8,20.32,3104,1.66,258504.76912039492,3.34,-5.6,8.804234504699707,-3.128432155180702,4048.273048483616,46,0.9930697933232372,7.82,5.56,3.04
B,5.353333333,24.05333333,0.21333333300000001,70.4,144.6,0.028,0.14,0.02,0.2,128,40,0.2,0.2,-1.2,126,120.8,509801.5982785199,69,17.8,44,0.7,10106.506844911488,0.95,-5.4,8.839637756347656,-2.7555392308227775,4048.273048483616,46,0.9930402345366552,6.56,5.32,1.34
B,5.3,23.96666667,0.318666667,66.8,140.8,0.112,0.3,0.12,0.2,127.4,45.6,0.2,0.2,-1.2,124,143.8,509801.5982785199,67.2,19.42,44,0.76,205475.37870581896,1.096,-5.2,9.018601417541504,-3.1983615497940154,7197.161911225592,46,0.9930402345366552,6.54,5.32,1.38
B,5.36,24,0.263333333,68.4,141.8,0.02,0.12,0.04,145,125,49.6,18.2,37.4,30.2,100,90,7915527.697808529,64.6,23.84,3256,0.96,264142.1369726246,1.598,-5.4,8.90767765045166,-3.3684858197001133,4048.273048483616,50,0.9930402345366552,6.56,5.36,1.44
B,5.28,23.88666667,0.325333333,66.2,140.6,0.042,0.14,0.04,146,123.8,49.6,14.4,36,35,98,90,7931445.698994913,65.8,16.6,3248,0.98,264287.4844067129,1.648,-5.4,8.921366691589355,-3.128432155180702,4048.273048483616,50,0.9930501151412335,6.56,5.34,1.42
B,5.353333333,23.83333333,0.258666667,68.6,142.2,0.042,0.2,0.04,143.8,124.2,50,12.6,35.2,35.8,102,89.8,7923484.699808631,65.4,17.16,3262,0.92,262545.9536805948,1.498,-5.4,8.98394775390625,-3.128432155180702,4048.273048483616,50,0.9930501151412335,6.56,5.36,1.36
B,5.326666667,23.92,0.267333333,66.8,141,0.036,0.34,0.06,120.6,122.4,50.2,5.8,30.6,30.4,98,120.2,7947379.688925409,65.4,17.42,3146,0.92,266764.5072681657,1.498,-5.4,9.41199016571045,-3.2572124964391995,7197.161911225592,50,0.9930501151412335,6.56,5.36,1.3
B,5.3,23.84666667,0.282,72.4,148.2,0.014,0.18,0.08,126.8,124.4,50,7.2,31.8,30,96,79.86,7907574.692994759,65.2,17.82,3264,0.98,263851.56203548325,1.648,-5.4,8.946366310119629,-3.214048972926725,2448.804390849781,50,0.9930004326210645,6.56,5.32,1.42
B,5.293333333,23.98,0.286,67.4,142.6,0.098,0.16,0.06,135.6,126,50.4,15.2,32.4,32,98,79.86,7915527.697808529,65.4,18.08,3280,0.98,265160.4085284374,1.648,-5.2,9.117515563964844,-3.235382278910644,2448.804390849781,50,0.9930599680312793,6.54,5.32,1.44
A,5.473333333,23.9,0.212,68.4,139,0.172,0.04,0.02,0.2,128.4,54.8,0,0.2,-1.2,126,95.8,509801.5982785199,65.6,23.26,44,1.6,10106.506844911488,3.192,-5,8.605650901794434,-3.3259343037283187,2448.804390849781,50,0.9930402345366552,7.06,5.54,3.12
B,5.293333333,23.83333333,0.348666667,66.4,140.2,0.06,0.18,0.04,165.6,125.2,50,28.6,34.8,34.6,96,79.86,7569376.826443973,65.2,23.64,3418,0.86,249526.69808534812,1.348,-5,8.942851066589355,-3.240792337477186,2448.804390849781,50,0.9930004326210645,6.58,5.32,1.3
B,5.32,24.02666667,0.261333333,69.8,145.2,0.08,0.18,0.1,136,124,49.8,9.6,36.2,32.2,96,79.86,7979295.635013875,65.8,24.16,3348,0.9,266764.5072681657,1.448,-5,8.78842544555664,-2.9693650061592427,2448.804390849781,50,0.9930303261004437,6.56,5.3,1.38
D,5.48,23.94,0.204,76,148.4,0.142,0.12,0,137.8,128,50.4,7.6,37.6,35.2,82,79.86,7577157.952100461,65,23.86,3348,1.7,253639.75224648754,3.44,-5,8.656757354736328,-3.2909426301055826,2448.804390849781,50,0.9930599680312793,7.76,5.64,3.2
B,5.313333333,23.92666667,0.338666667,62.6,136.4,0.196,0.2,0.08,134,123.8,48.6,12,31,33,96,79.86,7616123.538273993,65.4,23.58,3268,0.96,256639.1587414504,1.596,-5.2,9.279837608337402,-3.2966844203116024,2448.804390849781,46,0.9930795911329003,6.56,5.3,1.36
B,5.24,23.92666667,0.305333333,66.6,142,0.008,0.14,0.04,124.2,127.4,50,11,27.6,29.8,98,79.86,7686513.416480056,65.4,23.5,3350,0.9,256209.5927186417,1.448,-5.2,9.034306526184082,-3.0906906754304613,2448.804390849781,50,0.9930599680312793,6.56,5.28,1.34
B,5.26,24.04666667,0.272,77.6,151.8,0.108,0.02,0.04,132,128.4,50.2,15.2,29.4,32,100,79.86,7569376.826443973,65.4,23.72,3364,0.88,250516.42602644378,1.398,-5.2,8.951984405517578,-3.320010669639207,2448.804390849781,50,0.9930599680312793,6.56,5.3,1.34
C,5.32,24.02666667,0.242,62.6,135.4,0.066,0.3,0.04,133.4,125.4,50.2,11.4,33.2,31.8,94,100.4,7592732.194992122,65.4,23.6,3272,1,255065.84231508424,1.698,-5.6,9.016660690307617,-3.343933862517585,4997.945355469508,50,0.9930203897148375,6.58,5.44,1.56
C,5.286666667,23.97333333,0.275333333,61.8,134.2,0.092,0.24,0.02,119.2,125.8,49.8,8.8,28,28,100,110,7569376.826443973,66,23.98,3276,1.1,247975.36905355286,1.946,-5.4,8.924049377441406,-3.182932099313787,6047.575217310926,50,0.9930203897148375,6.62,5.46,1.84
D,5.526666667,23.83333333,0.146666667,69,138.8,0.014,0.12,0.02,69.4,128.6,48.4,8,7.4,21,126,115.6,509801.5982785199,65.8,24.1,3200,1.64,10106.506844911488,3.29,-5.2,8.449789047241211,-2.7785285916640605,7197.161911225592,50,0.9930303261004437,7.74,5.32,3.18
B,5.266666667,24.09333333,0.322,67.6,142.8,0.136,0.22,0.02,126.4,125.2,51.2,15.4,26.6,28.4,100,88.6,7670843.240983745,65,23.62,3318,0.92,269693.4432994631,1.498,-5.6,9.079830169677734,-3.1236308234481056,4048.273048483616,50,0.9930303261004437,6.56,5.26,1.36
A,5.433333333,23.95333333,0.215333333,72,144.2,0.104,0.1,0.02,128,123.2,54.6,3.4,35,35.2,102,90.4,7623928.647085831,65.4,23.78,3426,1.68,253924.65044365067,3.39,-5.8,8.66760540008545,-3.157766828317139,4048.273048483616,50,0.9930893615754153,7.12,5.46,3.08
A,5.44,23.92,0.252666667,68.6,141,0.038,0.36,0.06,115.4,124.4,51,4.8,27.4,30.6,102,93.2,7616123.538273993,64.8,23.56,3296,1.6,253639.75224648754,3.19,-5.4,8.609354972839355,-3.054404278493356,4048.273048483616,50,0.9930795911329003,7.12,5.44,3.06
B,5.393333333,23.99333333,0.256666667,67.4,140.2,0.14,0.24,0.06,119.2,124,50,6.8,27.2,31.2,100,116.4,7616123.538273993,65.8,23.8,3248,0.94,263706.3345324319,1.548,-5.2,9.41225528717041,-3.2909426301055826,7197.161911225592,50,0.9930697933232372,6.56,5.36,1.38
D,5.393333333,24.09333333,0.127333333,73.2,146.2,0.018,0.16,0.06,128.4,124,50.4,12.8,28.2,32.2,84,89,7623928.647085831,65.4,23.9,3272,1.68,258936.25404158616,3.39,-5,8.394414901733398,-2.9217900034623896,4048.273048483616,50,0.9930991047652858,7.74,5.56,3.18
D,5.5,23.81333333,0.11,77.2,149.4,0.034,0.12,0,2.8,132.8,46.4,0.4,0.2,-1.2,116,92.8,509801.5982785199,66.2,23.98,42,1.7,10106.506844911488,3.44,-5.8,8.41268253326416,-2.869150173333561,4048.273048483616,46,0.9930697933232372,7.7,5.6,3.22
D,5.54,24.03333333,0.264666667,72.2,142.8,0.094,0.28,0.06,137.2,123.4,49.8,19.6,30.4,30.8,86,101.8,7631737.753089682,65.8,23.84,3272,1.78,245727.52551729995,3.638,-5.6,8.510031700134277,-3.2517070707245552,4997.945355469508,46,0.9931088208163785,7.7,5.5,3.32
B,5.46,24.04666667,0.321333333,67,137.2,0.018,0.2,0.04,140.2,122.8,49.8,14,33,33.2,92,91.2,8003274.565024487,69,23.42,3190,1.06,264723.76657103834,1.848,-5.8,8.837040901184082,-3.2683213947421303,4048.273048483616,50,0.9930501151412335,6.52,5.48,1.46
A,5.466666667,24.01333333,0.275333333,70,141.2,0.08,0.2,0.02,143.4,121,54.8,11,38.4,34.6,102,89.8,7971310.652713704,65.4,24.22,3496,1.58,269106.3768296324,3.142,-5.4,8.684496879577637,-3.2246549495055423,4048.273048483616,50,0.9930697933232372,7.16,5.54,2.98
A,5.453333333,23.94666667,0.202666667,63.4,132.8,0.072,0.1,0.02,145.6,123.4,50,10.4,38.6,39,82,90,7592732.194992122,65.8,24.16,3266,1.54,253924.65044365067,3.042,-5.2,8.396302223205566,-3.235382278910644,4048.273048483616,50,0.9930501151412335,7.16,5.56,2.92
A,5.146666667,23.9,0.104666667,63.4,139.8,0.042,0.26,0.04,134.4,123.8,50.6,13.6,32.6,31.2,100,90,7569376.826443973,66.2,23.94,3308,0.98,253070.4355770432,1.646,-5.4,8.9200897216796875,-3.0066874078889185,4048.273048483616,50,0.9930303261004437,6.52,5.46,1.42
